2021-02-09 13:10:55.876		CAN-FD	0	Tx	11111111  	8	02 10 03 00 00 00 00 00                 	Instrumentation | Attempt | Instrumentation request_14DA45F1
2021-02-09 13:13:00.541		CAN-FD	941	Tx	391       	7	47 F4 74 E0 07 73 30                  	CAN_FD_raw_frame_invalid_frame | ID941_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.542		CAN-FD	941	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.547		CAN-FD	941	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 941 verdict: Passed

2021-02-09 13:13:00.566		CAN-FD	942	Tx	391       	7	02 D8 75 95 D4 96 57                  	CAN_FD_raw_frame_invalid_frame | ID942_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.566		CAN-FD	942	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.577		CAN-FD	942	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 942 verdict: Passed

2021-02-09 13:13:00.592		CAN-FD	943	Tx	391       	7	DB E5 8F C3 11 1E 50                  	CAN_FD_raw_frame_invalid_frame | ID943_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.592		CAN-FD	943	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.597		CAN-FD	943	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 943 verdict: Passed

2021-02-09 13:13:00.617		CAN-FD	944	Tx	391       	7	F4 85 EA CC 67 CE 7E                  	CAN_FD_raw_frame_invalid_frame | ID944_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.617		CAN-FD	944	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.627		CAN-FD	944	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 944 verdict: Passed

2021-02-09 13:13:00.643		CAN-FD	945	Tx	391       	7	94 1A EE CF 7B 3A 4F                  	CAN_FD_raw_frame_invalid_frame | ID945_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.644		CAN-FD	945	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.647		CAN-FD	945	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 945 verdict: Passed

2021-02-09 13:13:00.668		CAN-FD	946	Tx	391       	7	85 B5 A8 AF 65 94 DA                  	CAN_FD_raw_frame_invalid_frame | ID946_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.668		CAN-FD	946	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.677		CAN-FD	946	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 946 verdict: Passed

2021-02-09 13:13:00.695		CAN-FD	947	Tx	391       	7	3C E4 C8 49 6B A3 50                  	CAN_FD_raw_frame_invalid_frame | ID947_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.695		CAN-FD	947	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.696		CAN-FD	947	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 947 verdict: Passed

2021-02-09 13:13:00.720		CAN-FD	948	Tx	391       	7	AC A2 E6 0F 6F 67 41                  	CAN_FD_raw_frame_invalid_frame | ID948_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:00.720		CAN-FD	948	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.727		CAN-FD	948	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 948 verdict: Passed

2021-02-09 13:13:00.730		CAN-FD	949	Tx	788       	5	03 15 B7 0D 9C                        	CAN_FD_raw_frame_invalid_frame | ID949_dlc_=_data | _14DA45F1
2021-02-09 13:13:00.831		CAN-FD	949	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.836		CAN-FD	949	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 949 verdict: Passed

2021-02-09 13:13:00.839		CAN-FD	950	Tx	788       	5	00 00 00 00 00                        	CAN_FD_raw_frame_invalid_frame | ID950_00_based_pattern_data | _14DA45F1
2021-02-09 13:13:00.939		CAN-FD	950	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:00.947		CAN-FD	950	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 950 verdict: Passed

2021-02-09 13:13:00.948		CAN-FD	951	Tx	788       	5	00 10 01 01 FF                        	CAN_FD_raw_frame_invalid_frame | ID951_pseudo_random_pattern_data | _14DA45F1
2021-02-09 13:13:01.050		CAN-FD	951	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.057		CAN-FD	951	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 951 verdict: Passed

2021-02-09 13:13:01.059		CAN-FD	952	Tx	788       	5	46 19 FE 33 45                        	CAN_FD_raw_frame_invalid_frame | ID952_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.060		CAN-FD	952	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.067		CAN-FD	952	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 952 verdict: Passed

2021-02-09 13:13:01.085		CAN-FD	953	Tx	788       	5	AC 3D 99 6C 1A                        	CAN_FD_raw_frame_invalid_frame | ID953_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.085		CAN-FD	953	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.087		CAN-FD	953	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 953 verdict: Passed

2021-02-09 13:13:01.110		CAN-FD	954	Tx	788       	5	9C 06 8B DC CA                        	CAN_FD_raw_frame_invalid_frame | ID954_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.110		CAN-FD	954	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.117		CAN-FD	954	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 954 verdict: Passed

2021-02-09 13:13:01.135		CAN-FD	955	Tx	788       	5	78 39 6D DD F2                        	CAN_FD_raw_frame_invalid_frame | ID955_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.135		CAN-FD	955	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.137		CAN-FD	955	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 955 verdict: Passed

2021-02-09 13:13:01.161		CAN-FD	956	Tx	788       	5	81 2E 6E 72 FA                        	CAN_FD_raw_frame_invalid_frame | ID956_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.162		CAN-FD	956	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.166		CAN-FD	956	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 956 verdict: Passed

2021-02-09 13:13:01.187		CAN-FD	957	Tx	788       	5	E0 70 8D 87 F1                        	CAN_FD_raw_frame_invalid_frame | ID957_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.187		CAN-FD	957	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.197		CAN-FD	957	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 957 verdict: Passed

2021-02-09 13:13:01.213		CAN-FD	958	Tx	788       	5	79 F3 C3 3A 57                        	CAN_FD_raw_frame_invalid_frame | ID958_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.213		CAN-FD	958	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.217		CAN-FD	958	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 958 verdict: Passed

2021-02-09 13:13:01.238		CAN-FD	959	Tx	788       	5	B1 05 78 2E A8                        	CAN_FD_raw_frame_invalid_frame | ID959_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.238		CAN-FD	959	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.247		CAN-FD	959	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 959 verdict: Passed

2021-02-09 13:13:01.264		CAN-FD	960	Tx	788       	5	FF EB 57 87 E2                        	CAN_FD_raw_frame_invalid_frame | ID960_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.264		CAN-FD	960	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.267		CAN-FD	960	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 960 verdict: Passed

2021-02-09 13:13:01.289		CAN-FD	961	Tx	788       	5	13 DE EC F1 B3                        	CAN_FD_raw_frame_invalid_frame | ID961_cyclic_msg_rate_25_ms | _14DA45F1
2021-02-09 13:13:01.289		CAN-FD	961	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.296		CAN-FD	961	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 961 verdict: Passed

2021-02-09 13:13:01.298		CAN-FD	962	Tx	2A4       	7	0F 6A 28 45 B7 DB 49                  	CAN_FD_raw_frame_invalid_frame | ID962_dlc_=_data | _14DA45F1
2021-02-09 13:13:01.399		CAN-FD	962	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.407		CAN-FD	962	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 962 verdict: Passed

2021-02-09 13:13:01.410		CAN-FD	963	Tx	2A4       	7	00 00 00 00 00 00 00                  	CAN_FD_raw_frame_invalid_frame | ID963_00_based_pattern_data | _14DA45F1
2021-02-09 13:13:01.512		CAN-FD	963	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.516		CAN-FD	963	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 963 verdict: Passed

2021-02-09 13:13:01.519		CAN-FD	964	Tx	2A4       	7	01 01 FE 10 01 7E 7F                  	CAN_FD_raw_frame_invalid_frame | ID964_pseudo_random_pattern_data | _14DA45F1
2021-02-09 13:13:01.620		CAN-FD	964	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.627		CAN-FD	964	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 964 verdict: Passed

2021-02-09 13:13:01.630		CAN-FD	965	Tx	2A4       	7	89 53 E9 FA 8C C4 20                  	CAN_FD_raw_frame_invalid_frame | ID965_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.630		CAN-FD	965	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.636		CAN-FD	965	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 965 verdict: Passed

2021-02-09 13:13:01.680		CAN-FD	966	Tx	2A4       	7	7C 99 A9 9B 2E 6C 4C                  	CAN_FD_raw_frame_invalid_frame | ID966_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.681		CAN-FD	966	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.687		CAN-FD	966	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 966 verdict: Passed

2021-02-09 13:13:01.730		CAN-FD	967	Tx	2A4       	7	90 2C 4C 23 D1 1F 76                  	CAN_FD_raw_frame_invalid_frame | ID967_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.730		CAN-FD	967	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.737		CAN-FD	967	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 967 verdict: Passed

2021-02-09 13:13:01.781		CAN-FD	968	Tx	2A4       	7	17 DF 2D 25 7A F6 22                  	CAN_FD_raw_frame_invalid_frame | ID968_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.781		CAN-FD	968	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.787		CAN-FD	968	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 968 verdict: Passed

2021-02-09 13:13:01.831		CAN-FD	969	Tx	2A4       	7	EE 37 C2 61 6A C5 EF                  	CAN_FD_raw_frame_invalid_frame | ID969_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.832		CAN-FD	969	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.837		CAN-FD	969	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 969 verdict: Passed

2021-02-09 13:13:01.882		CAN-FD	970	Tx	2A4       	7	29 33 42 EC 5B C2 99                  	CAN_FD_raw_frame_invalid_frame | ID970_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.882		CAN-FD	970	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.887		CAN-FD	970	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 970 verdict: Passed

2021-02-09 13:13:01.932		CAN-FD	971	Tx	2A4       	7	68 04 BD 89 73 A4 6D                  	CAN_FD_raw_frame_invalid_frame | ID971_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.932		CAN-FD	971	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.937		CAN-FD	971	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 971 verdict: Passed

2021-02-09 13:13:01.982		CAN-FD	972	Tx	2A4       	7	3F 48 D3 D5 3A 8F E3                  	CAN_FD_raw_frame_invalid_frame | ID972_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:01.982		CAN-FD	972	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:01.987		CAN-FD	972	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 972 verdict: Passed

2021-02-09 13:13:02.032		CAN-FD	973	Tx	2A4       	7	C9 72 3E 24 8B 26 F8                  	CAN_FD_raw_frame_invalid_frame | ID973_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:02.032		CAN-FD	973	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:02.037		CAN-FD	973	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 973 verdict: Passed

2021-02-09 13:13:02.083		CAN-FD	974	Tx	2A4       	7	9A AA 88 26 F1 D9 80                  	CAN_FD_raw_frame_invalid_frame | ID974_cyclic_msg_rate_50_ms | _14DA45F1
2021-02-09 13:13:02.083		CAN-FD	974	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:02.087		CAN-FD	974	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 974 verdict: Passed

2021-02-09 13:13:02.089		CAN-FD	975	Tx	129407A7  	11	37 E7 87 BC EC 22 E3 DC 9D F4 2F 10 E5 C0 EC 80 53 C7 06 43 	CAN_FD_raw_frame_invalid_frame | ID975_dlc_=_data | _14DA45F1
2021-02-09 13:13:02.191		CAN-FD	975	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:02.197		CAN-FD	975	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1

Test case 975 verdict: Passed

2021-02-09 13:13:02.200		CAN-FD	976	Tx	129407A7  	11	7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 7F 	CAN_FD_raw_frame_invalid_frame | ID976_7F_based_pattern_data | _14DA45F1
2021-02-09 13:13:02.302		CAN-FD	976	Tx	11111111  	8	02 10 03 00 00 00 00 00               	Instrumentation | Instrumentation after | Instrumentation request_14DA45F1
2021-02-09 13:13:02.307		CAN-FD	976	Rx	99999999  	8	06 50 03 00 64 01 F4 55               	Instrumentation | Response | Instrumentation response_14DA45F1
